	rank	domain	news	ecommerce	http	http_www	https	https_www	country	zone	yearly_ca_visitors	government	real_govt	enough_ca_visitors	revenue_criteria	Satisfies criteria?
131	BG-001	olx.bg	False	True	True	True	True	True	BG	EU	-1.0	False		False	True	True
132	BG-002	emag.bg	False	True	True	True	True	True	BG	EU	-1.0	False		False	True	True
135	BG-005	ozone.bg	False	True	True	True	True	True	BG	EU	-1.0	False		False	True	True
44	GR-005	in.gr	True	False	True	True	True	True	GR	EU	-1.0	False		False	True	True
157	GR-001	skroutz.gr	False	True	True	True	True	True	GR	EU	-1.0	False		False	True	True
159	GR-004	public.gr	False	True	True	True	True	True	GR	EU	-1.0	False		False	True	True
160	GR-005	lidl-hellas.gr	False	True	True	True	True	True	GR	EU	-1.0	False		False	True	True
15	HR-002	jutarnji.hr	True	False	True	True	True	True	HR	EU	-1.0	False		False	True	True
16	HR-003	vecernji.hr	True	False	True	True	True	True	HR	EU	-1.0	False		False	True	True
17	HR-004	24sata.hr	True	False	True	True	True	True	HR	EU	-1.0	False		False	True	True
18	HR-005	slobodnadalmacija.hr	True	False	True	True	True	True	HR	EU	-1.0	False		False	True	True
136	HR-001	njuskalo.hr	False	True	True	True	True	True	HR	EU	-1.0	False		False	True	True
137	HR-005	pevex.hr	False	True	True	True	True	True	HR	EU	-1.0	False		False	True	True
62	PL-001	wp.pl	True	False	True	True	True	True	PL	EU	-1.0	False		False	True	True
63	PL-002	onet.pl	True	False	True	True	True	True	PL	EU	-1.0	False		False	True	True
65	PL-004	o2.pl	True	False	True	True	True	True	PL	EU	-1.0	False		False	True	True
66	PL-005	gazeta.pl	True	False	True	True	True	True	PL	EU	-1.0	False		False	True	True
173	PL-001	allegro.pl	False	True	True	True	True	True	PL	EU	-1.0	False		False	True	True
174	PL-002	olx.pl	False	True	True	True	True	True	PL	EU	-1.0	False		False	True	True
175	PL-003	ceneo.pl	False	True	True	True	True	True	PL	EU	-1.0	False		False	True	True
19	CZ-001	novinky.cz	True	False	True	True	True	True	CZ	EU	-1.0	False		False	True	True
20	CZ-002	idnes.cz	True	False	True	True	True	True	CZ	EU	-1.0	False		False	True	True
21	CZ-003	aktualne.cz	True	False	True	True	True	True	CZ	EU	-1.0	False		False	True	True
22	CZ-004	denik.cz	True	False	True	True	True	True	CZ	EU	-1.0	False		False	True	True
23	CZ-005	centrum.cz	True	False	True	True	True	True	CZ	EU	-1.0	False		False	True	True
138	CZ-001	alza.cz	False	True	True	True	True	True	CZ	EU	-1.0	False		False	True	True
139	CZ-002	heureka.cz	False	True	True	True	True	True	CZ	EU	-1.0	False		False	True	True
141	CZ-004	zbozi.cz	False	True	True	True	True	True	CZ	EU	-1.0	False		False	True	True
142	CZ-005	kupi.cz	False	True	True	True	True	True	CZ	EU	-1.0	False		False	True	True
74	SK-001	aktuality.sk	True	False	True	True	True	True	SK	EU	-1.0	False		False	True	True
75	SK-002	topky.sk	True	False	True	True	True	True	SK	EU	-1.0	False		False	True	True
76	SK-003	sme.sk	True	False	True	True	True	True	SK	EU	-1.0	False		False	True	True
77	SK-004	cas.sk	True	False	True	True	True	True	SK	EU	-1.0	False		False	True	True
184	SK-002	heureka.sk	False	True	True	True	True	True	SK	EU	-1.0	False		False	True	True
185	SK-005	lidl.sk	False	True	True	True	True	True	SK	EU	-1.0	False		False	True	True
46	HU-002	origo.hu	True	False	True	True	True	True	HU	EU	-1.0	False		False	True	True
47	HU-003	startlap.hu	True	False	True	True	True	True	HU	EU	-1.0	False		False	True	True
48	HU-004	24.hu	True	False	True	True	True	True	HU	EU	-1.0	False		False	True	True
49	HU-005	blikk.hu	True	False	True	True	True	True	HU	EU	-1.0	False		False	True	True
161	HU-001	arukereso.hu	False	True	True	True	True	True	HU	EU	-1.0	False		False	True	True
162	HU-002	emag.hu	False	True	True	True	True	True	HU	EU	-1.0	False		False	True	True
163	HU-003	jofogas.hu	False	True	True	True	True	True	HU	EU	-1.0	False		False	True	True
28	FI-001	iltalehti.fi	True	False	True	True	True	True	FI	EU	-1.0	False		False	True	True
30	FI-003	hs.fi	True	False	True	True	True	True	FI	EU	-1.0	False		False	True	True
31	FI-004	mtvuutiset.fi	True	False	True	True	True	True	FI	EU	-1.0	False		False	True	True
32	FI-005	ampparit.com	True	False	True	True	True	True	FI	EU	-1.0	False		False	True	True
147	FI-001	tori.fi	False	True	True	True	True	True	FI	EU	-1.0	False		False	True	True
70	RO-002	digi24.ro	True	False	True	True	True	True	RO	EU	-1.0	False		False	True	True
72	RO-004	libertatea.ro	True	False	True	True	True	True	RO	EU	-1.0	False		False	True	True
180	RO-001	emag.ro	False	True	True	True	True	True	RO	EU	-1.0	False		False	True	True
181	RO-002	olx.ro	False	True	True	True	True	True	RO	EU	-1.0	False		False	True	True
182	RO-005	compari.ro	False	True	True	True	True	True	RO	EU	-1.0	False		False	True	True
33	FR-001	ouest-france.fr	True	False	True	True	ConnectError	True	FR	EU	-1.0	False		False	True	True
34	FR-002	lefigaro.fr	True	False	True	True	True	True	FR	EU	-1.0	False		False	True	True
35	FR-003	lemonde.fr	True	False	True	True	True	True	FR	EU	-1.0	False		False	True	True
36	FR-005	actu.fr	True	False	True	True	True	True	FR	EU	-1.0	False		False	True	True
7	BE-003	sudinfo.be	True	False	True	True	True	True	BE	EU	-1.0	False		False	True	True
8	BE-004	rtbf.be	True	False	True	True	True	True	BE	EU	-1.0	False		False	True	True
148	FR-001	amazon.fr	False	True	True	True	True	True	FR	EU	-1.0	False		False	True	True
149	FR-002	leboncoin.fr	False	True	True	True	True	True	FR	EU	-1.0	False		False	True	True
150	FR-004	fnac.com	False	True	True	True	True	True	FR	EU	-1.0	False		False	True	True
151	FR-005	cdiscount.com	False	True	ConnectTimeout	True	True	True	FR	EU	-1.0	False		False	True	True
67	PT-003	iol.pt	True	False	True	True	True	True	PT	EU	-1.0	False		False	True	True
68	PT-004	publico.pt	True	False	True	True	True	True	PT	EU	-1.0	False		False	True	True
69	PT-005	expresso.pt	True	False	True	True	True	True	PT	EU	-1.0	False		False	True	True
177	PT-001	worten.pt	False	True	True	True	True	True	PT	EU	-1.0	False		False	True	True
178	PT-002	olx.pt	False	True	True	True	True	True	PT	EU	-1.0	False		False	True	True
179	PT-003	amazon.es	False	True	True	True	True	True	PT	EU	-1.0	False		False	True	True
79	ES-001	elmundo.es	True	False	True	True	True	True	ES	EU	-1.0	False		False	True	True
80	ES-002	abc.es	True	False	True	True	True	True	ES	EU	-1.0	False		False	True	True
187	ES-002	elcorteingles.es	False	True	True	ReadTimeout	True	ReadTimeout	ES	EU	-1.0	False		False	True	True
53	IT-001	repubblica.it	True	False	True	True	True	True	IT	EU	-1.0	False		False	True	True
54	IT-002	corriere.it	True	False	True	True	True	True	IT	EU	-1.0	False		False	True	True
56	IT-004	ilfattoquotidiano.it	True	False	True	True	True	True	IT	EU	-1.0	False		False	True	True
57	IT-005	libero.it	True	False	True	True	True	True	IT	EU	-1.0	False		False	True	True
165	IT-001	amazon.it	False	True	True	True	True	True	IT	EU	-1.0	False		False	True	True
166	IT-002	subito.it	False	True	True	True	True	True	IT	EU	-1.0	False		False	True	True
167	IT-003	ebay.it	False	True	True	True	True	True	IT	EU	-1.0	False		False	True	True
24	DK-001	ekstrabladet.dk	True	False	True	True	True	True	DK	EU	-1.0	False		False	True	True
25	DK-002	bt.dk	True	False	True	True	True	True	DK	EU	-1.0	False		False	True	True
26	DK-004	politiken.dk	True	False	True	True	True	True	DK	EU	-1.0	False		False	True	True
27	DK-005	berlingske.dk	True	False	True	True	True	True	DK	EU	-1.0	False		False	True	True
143	DK-001	dba.dk	False	True	True	True	True	True	DK	EU	-1.0	False		False	True	True
144	DK-002	pricerunner.dk	False	True	True	True	True	True	DK	EU	-1.0	False		False	True	True
145	DK-004	amazon.de	False	True	True	True	True	True	DK	EU	-1.0	False		False	True	True
146	DK-005	coop.dk	False	True	True	True	True	True	DK	EU	-1.0	False		False	True	True
84	SE-001	aftonbladet.se	True	False	True	True	True	True	SE	EU	-1.0	False		False	True	True
85	SE-002	expressen.se	True	False	True	True	True	True	SE	EU	-1.0	False		False	True	True
86	SE-003	dn.se	True	False	True	True	True	True	SE	EU	-1.0	False		False	True	True
87	SE-004	svd.se	True	False	True	True	True	True	SE	EU	-1.0	False		False	True	True
188	SE-001	blocket.se	False	True	True	True	True	True	SE	EU	-1.0	False		False	True	True
189	SE-002	amazon.se	False	True	True	True	True	True	SE	EU	-1.0	False		False	True	True
190	SE-003	tradera.com	False	True	True	True	True	True	SE	EU	-1.0	False		False	True	True
191	SE-004	prisjakt.nu	False	True	True	True	True	True	SE	EU	-1.0	False		False	True	True
192	SE-005	clasohlson.com	False	True	True	True	True	True	SE	EU	-1.0	False		False	True	True
37	DE-001	bild.de	True	False	True	True	True	True	DE	EU	-1.0	False		False	True	True
38	DE-002	t-online.de	True	False	True	True	True	True	DE	EU	-1.0	False		False	True	True
39	DE-004	n-tv.de	True	False	True	True	True	True	DE	EU	-1.0	False		False	True	True
40	DE-005	focus.de	True	False	True	True	True	True	DE	EU	-1.0	False		False	True	True
153	DE-002	ebay.de	False	True	True	True	True	True	DE	EU	-1.0	False		False	True	True
154	DE-003	kleinanzeigen.de	False	True	True	ReadTimeout	True	ReadTimeout	DE	EU	-1.0	False		False	True	True
155	DE-004	otto.de	False	True	True	True	True	True	DE	EU	-1.0	False		False	True	True
156	DE-005	idealo.de	False	True	True	True	True	True	DE	EU	-1.0	False		False	True	True
0	AT-001	krone.at	True	False	True	True	True	True	AT	EU	-1.0	False		False	True	True
2	AT-003	oe24.at	True	False	True	True	True	True	AT	EU	-1.0	False		False	True	True
3	AT-004	meinbezirk.at	True	False	True	True	True	True	AT	EU	-1.0	False		False	True	True
4	AT-005	gmx.at	True	False	True	True	True	True	AT	EU	-1.0	False		False	True	True
123	AT-002	willhaben.at	False	True	True	True	True	True	AT	EU	-1.0	False		False	True	True
124	AT-003	ebay.at	False	True	True	True	True	True	AT	EU	-1.0	False		False	True	True
125	AT-004	geizhals.at	False	True	True	True	True	True	AT	EU	-1.0	False		False	True	True
5	BE-001	hln.be	True	False	True	True	True	True	BE	EU	-1.0	False		False	True	True
6	BE-002	nieuwsblad.be	True	False	True	True	SSLError	True	BE	EU	-1.0	False		False	True	True
9	BE-005	gva.be	True	False	True	True	SSLError	True	BE	EU	-1.0	False		False	True	True
128	BE-002	2dehands.be	False	True	True	True	True	True	BE	EU	-1.0	False		False	True	True
130	BE-005	2ememain.be	False	True	True	True	True	True	BE	EU	-1.0	False		False	True	True
58	NL-001	nu.nl	True	False	True	True	True	True	NL	EU	-1.0	False		False	True	True
59	NL-003	telegraaf.nl	True	False	True	True	True	True	NL	EU	-1.0	False		False	True	True
60	NL-004	rtlnieuws.nl	True	False	True	True	True	True	NL	EU	-1.0	False		False	True	True
61	NL-005	volkskrant.nl	True	False	True	True	True	True	NL	EU	-1.0	False		False	True	True
168	NL-001	bol.com	False	True	True	True	True	True	NL	EU	-1.0	False		False	True	True
169	NL-002	marktplaats.nl	False	True	True	True	True	True	NL	EU	-1.0	False		False	True	True
170	NL-003	amazon.nl	False	True	True	True	True	True	NL	EU	-1.0	False		False	True	True
171	NL-004	tweakers.net	False	True	True	True	True	True	NL	EU	-1.0	False		False	True	True
172	NL-005	jumbo.com	False	True	True	True	True	True	NL	EU	-1.0	False		False	True	True
198	GB-007	skynews.com	True	False	True	True	True	True	GB	GB	-1.0	False		False	True	True
202	GB-013	metro.co.uk	True	False	True	True	True	True	GB	GB	-1.0	False		False	True	True
300	GB-023	jdsports.co.uk	False	True	True	True	ConnectTimeout	True	GB	GB	-1.0	False		False	True	True
303	GB-027	therange.co.uk	False	True	True	True	True	True	GB	GB	-1.0	False		False	True	True
305	GB-032	wayfair.co.uk	False	True	True	True	True	True	GB	GB	-1.0	False		False	True	True
408	CA-011	ctvnews.ca	True	False	True	True	True	True	CA	CA	-1.0	False		False	True	True
409	CA-012	journaldemontreal.com	True	False	True	True	True	True	CA	CA	-1.0	False		False	True	True
410	CA-013	radio-canada.ca	True	False	True	True	True	True	CA	CA	-1.0	False		False	True	True
412	CA-017	tvanouvelles.ca	True	False	True	True	True	True	CA	CA	-1.0	False		False	True	True
415	CA-023	citynews.ca	True	False	True	True	True	True	CA	CA	-1.0	False		False	True	True
416	CA-026	dailyhive.com	True	False	True	True	True	True	CA	CA	-1.0	False		False	True	True
417	CA-028	journaldequebec.com	True	False	True	True	True	True	CA	CA	-1.0	False		False	True	True
420	CA-042	ledevoir.com	True	False	True	True	True	True	CA	CA	-1.0	False		False	True	True
424	CA-056	tvasports.ca	True	False	True	True	True	True	CA	CA	-1.0	False		False	True	True
427	CA-079	lesoleil.com	True	False	True	True	True	True	CA	CA	-1.0	False		False	True	True
542	CA-903	latribune.ca	True	False	True	True	True	True	CA	CA	-1.0	False		False	True	True
543	CA-904	ledroit.com	True	False	True	True	True	True	CA	CA	-1.0	False		False	True	True
544	CA-905	lavoixdelest.ca	True	False	True	True	True	True	CA	CA	-1.0	False		False	True	True
259	CA-022	gapcanada.ca	False	True	True	True	True	True	CA	CA	-1.0	False		False	True	True
262	CA-030	canadacomputers.com	False	True	True	True	True	True	CA	CA	-1.0	False		False	True	True
263	CA-032	shop.app	False	True	True	True	True	True	CA	CA	-1.0	False		False	True	True
264	CA-035	amzn.to	False	True	True	True	True	SSLCertVerificationError	CA	CA	-1.0	False		False	True	True
266	CA-040	simons.ca	False	True	True	True	True	True	CA	CA	-1.0	False		False	True	True
287	CA-097	nofrills.ca	False	True	True	True	True	True	CA	CA	-1.0	False		False	True	True
289	CA-100	loblaws.ca	False	True	True	True	True	True	CA	CA	-1.0	False		False	True	True
457	CA-069	vfsglobal.ca	False	False	True	True	True	True	CA	CA	-1.0	True	False	False	True	True
230	US-016	newsweek.com	True	False	True	True	True	True	US	US	-1.0	False		False	True	True
372	US-001	amazon.com	False	True	True	True	True	True	US	US	-1.0	False		False	True	True
379	US-011	macys.com	False	True	True	True	True	True	US	US	-1.0	False		False	True	True
380	US-012	wayfair.com	False	True	True	True	True	True	US	US	-1.0	False		False	True	True
381	US-013	lowes.com	False	True	True	ReadTimeout	True	ReadTimeout	US	US	-1.0	False		False	True	True
384	US-016	gap.com	False	True	True	True	True	True	US	US	-1.0	False		False	True	True
385	US-017	temu.com	False	True	True	True	True	True	US	US	-1.0	False		False	True	True
388	US-022	nordstrom.com	False	True	True	True	True	True	US	US	-1.0	False		False	True	True
389	US-024	jcpenney.com	False	True	True	True	True	True	US	US	-1.0	False		False	True	True
393	US-028	sephora.com	False	True	True	ReadTimeout	True	ReadTimeout	US	US	-1.0	False		False	True	True
398	US-038	victoriassecret.com	False	True	True	True	True	True	US	US	-1.0	False		False	True	True
400	US-042	bedbathandbeyond.com	False	True	True	ReadTimeout	True	ReadTimeout	US	US	-1.0	False		False	True	True
