	rank	domain	news	ecommerce	http	http_www	https	https_www	country	zone	yearly_ca_visitors	government	real_govt	enough_ca_visitors	revenue_criteria	Satisfies criteria?
342	US-047	ebtedge.com	False	False	True	True	SSLError	True	US	US	-1.0	True	False	False	True	True
280	CA-078	saveonfoods.com	False	True	True	True	True	True	CA	CA	0.0	False		False	True	True
217	GB-045	nottinghampost.com	True	False	True	True	True	True	GB	GB	10023.0	False		False	True	True
281	CA-080	adidas.ca	False	True	True	ReadTimeout	True	ReadTimeout	CA	CA	11196.0	False		False	True	True
265	CA-037	princessauto.com	False	True	True	True	SSLCertVerificationError	True	CA	CA	11316.0	False		False	True	True
309	GB-041	aldi.co.uk	False	True	True	True	True	True	GB	GB	12146.0	False		False	True	True
275	CA-068	homehardware.ca	False	True	True	True	True	True	CA	CA	12874.0	False		False	True	True
279	CA-077	footlocker.ca	False	True	True	True	True	True	CA	CA	12892.0	False		False	True	True
307	GB-037	toolstation.com	False	True	True	True	True	True	GB	GB	13500.0	False		False	True	True
302	GB-025	wickes.co.uk	False	True	True	True	True	True	GB	GB	13640.0	False		False	True	True
312	GB-049	ocado.com	False	True	True	True	True	True	GB	GB	14392.0	False		False	True	True
313	GB-050	bmstores.co.uk	False	True	True	True	True	True	GB	GB	1567.0	False		False	True	True
535	GB-902	waitrose.com	False	True	ReadTimeout	ReadTimeout	ReadTimeout	True	GB	GB	16921.0	False		False	True	True
278	CA-076	instacart.ca	False	True	True	True	True	True	CA	CA	1806.0	False		False	True	True
304	GB-031	halfords.com	False	True	True	True	True	True	GB	GB	19722.0	False		False	True	True
260	CA-023	rona.ca	False	True	True	True	True	True	CA	CA	20012.0	False		False	True	True
277	CA-070	toysrus.ca	False	True	True	True	True	True	CA	CA	20400.0	False		False	True	True
203	GB-014	dailyexpress.co.uk	True	False	True	True	True	True	GB	GB	206.0	False		False	True	True
297	GB-013	dunelm.com	False	True	True	True	True	True	GB	GB	21986.0	False		False	True	True
273	CA-063	mec.ca	False	True	True	True	True	True	CA	CA	23240.0	False		False	True	True
258	CA-018	sportchek.ca	False	True	True	ReadTimeout	True	ReadTimeout	CA	CA	23448.0	False		False	True	True
215	GB-037	chroniclelive.co.uk	True	False	True	True	True	True	GB	GB	23726.0	False		False	True	True
539	GB-906	diy.com	False	True	True	True	True	True	GB	GB	25486.0	False		False	True	True
425	CA-062	castanet.net	True	False	True	True	True	True	CA	CA	25623.0	False		False	True	True
285	CA-089	brownsshoes.com	False	True	True	True	True	True	CA	CA	2693.0	False		False	True	True
413	CA-021	cp24.com	True	False	True	True	True	True	CA	CA	27880.0	False		False	True	True
429	CA-093	ottawacitizen.com	True	False	True	True	True	True	CA	CA	28554.0	False		False	True	True
308	GB-039	riverisland.com	False	True	True	True	True	True	GB	GB	28903.0	False		False	True	True
293	GB-005	next.co.uk	False	True	True	True	True	True	GB	GB	30879.0	False		False	True	True
421	CA-044	vancouversun.com	True	False	True	True	True	True	CA	CA	30928.0	False		False	True	True
426	CA-075	calgaryherald.com	True	False	True	True	True	True	CA	CA	32106.0	False		False	True	True
301	GB-024	sportsdirect.com	False	True	True	True	ReadTimeout	ReadTimeout	GB	GB	32449.0	False		False	True	True
536	GB-903	asda.com	False	True	True	True	True	True	GB	GB	33087.0	False		False	True	True
453	CA-055	canadavisa.com	False	False	True	True	True	True	CA	CA	33896.0	True	False	False	True	True
256	CA-014	thebay.com	False	True	True	True	True	True	CA	CA	36081.0	False		False	True	True
276	CA-069	gianttiger.com	False	True	True	True	True	True	CA	CA	3668.0	False		False	True	True
271	CA-055	londondrugs.com	False	True	True	True	True	True	CA	CA	3703.0	False		False	True	True
257	CA-015	indigo.ca	False	True	True	True	True	True	CA	CA	40224.0	False		False	True	True
423	CA-049	montrealgazette.com	True	False	True	True	True	True	CA	CA	40616.0	False		False	True	True
295	GB-010	screwfix.com	False	True	True	True	True	True	GB	GB	40707.0	False		False	True	True
296	GB-011	boots.com	False	True	True	True	True	True	GB	GB	42991.0	False		False	True	True
298	GB-016	sainsburys.co.uk	False	True	True	True	True	True	GB	GB	44195.0	False		False	True	True
212	GB-026	birminghammail.co.uk	True	False	True	True	True	True	GB	GB	44944.0	False		False	True	True
294	GB-009	marksandspencer.com	False	True	True	True	True	True	GB	GB	47870.0	False		False	True	True
219	GB-049	mylondon.news	True	False	True	True	True	True	GB	GB	5364.0	False		False	True	True
286	CA-091	memoryexpress.com	False	True	True	True	True	True	CA	CA	5557.0	False		False	True	True
311	GB-046	lookfantastic.com	False	True	True	True	True	True	GB	GB	55854.0	False		False	True	True
537	GB-904	johnlewis.com	False	True	ReadTimeout	ReadTimeout	ReadTimeout	True	GB	GB	57413.0	False		False	True	True
268	CA-042	marks.com	False	True	True	ReadTimeout	True	ReadTimeout	CA	CA	6145.0	False		False	True	True
299	GB-021	currys.co.uk	False	True	True	True	True	True	GB	GB	64100.0	False		False	True	True
534	GB-901	tesco.com	False	True	ReadTimeout	ReadTimeout	ReadTimeout	True	GB	GB	64434.0	False		False	True	True
428	CA-080	canoe.com	True	False	True	True	True	True	CA	CA	65656.0	False		False	True	True
254	CA-007	homedepot.ca	False	True	True	True	True	True	CA	CA	67663.0	False		False	True	True
209	GB-022	walesonline.co.uk	True	False	True	True	True	True	GB	GB	68507.0	False		False	True	True
310	GB-043	matalan.co.uk	False	True	True	True	True	True	GB	GB	7042.0	False		False	True	True
272	CA-060	thesource.ca	False	True	True	True	True	True	CA	CA	7260.0	False		False	True	True
51	IE-002	rte.ie	True	False	True	True	True	True	IE	EU	73561.0	False		False	True	True
216	GB-040	examinerlive.co.uk	True	False	True	True	True	True	GB	GB	7547.0	False		False	True	True
218	GB-046	bristolpost.co.uk	True	False	True	True	True	True	GB	GB	7894.0	False		False	True	True
253	CA-004	bestbuy.ca	False	True	True	ReadTimeout	True	ReadTimeout	CA	CA	79756.0	False		False	True	True
214	GB-031	inyourarea.co.uk	True	False	True	True	True	True	GB	GB	8003.0	False		False	True	True
208	GB-021	dailyrecord.co.uk	True	False	True	True	True	True	GB	GB	81519.0	False		False	True	True
422	CA-047	torontosun.com	True	False	True	True	True	True	CA	CA	82239.0	False		False	True	True
269	CA-049	aritzia.com	False	True	True	True	True	True	CA	CA	85272.0	False		False	True	True
292	GB-004	argos.co.uk	False	True	True	True	True	True	GB	GB	86912.0	False		False	True	True
274	CA-067	iga.net	False	True	True	True	True	True	CA	CA	8915.0	False		False	True	True
252	CA-003	canadiantire.ca	False	True	True	ReadTimeout	True	ReadTimeout	CA	CA	90825.0	False		False	True	True
50	IE-001	independent.ie	True	False	True	True	True	True	IE	EU	92263.0	False		False	True	True
282	CA-081	long-mcquade.com	False	True	True	True	True	True	CA	CA	9698.0	False		False	True	True
211	GB-025	liverpoolecho.co.uk	True	False	True	True	True	True	GB	GB	97678.0	False		False	True	True
90	GB-005	postoffice.co.uk	False	False	True	True	True	True	GB	GB	9950.0	True	False	False	True	True
205	GB-016	inews.co.uk	True	False	True	True	True	True	GB	GB	103749.0	False		True		True
255	CA-009	redflagdeals.com	False	True	True	True	True	True	CA	CA	107489.0	False		True		True
223	US-004	msn.com	True	False	True	True	True	True	US	US	11331380.0	False		True		True
399	US-039	cricketwireless.com	False	True	True	True	True	True	US	US	1196822.0	False		True		True
251	CA-002	walmart.ca	False	True	True	True	True	True	CA	CA	124783.0	False		True		True
378	US-009	bestbuy.com	False	True	True	ReadTimeout	True	ReadTimeout	US	US	12697319.0	False		True		True
240	US-031	drudgereport.com	True	False	True	True	True	True	US	US	1288271.0	False		True		True
204	GB-015	manchestereveningnews.co.uk	True	False	True	True	True	True	GB	GB	136365.0	False		True		True
405	US-048	nordstromrack.com	False	True	True	True	True	True	US	US	1365886.0	False		True		True
237	US-028	abcnews.go.com	True	False	True	True	True	True	US	US	1369484.0	False		True		True
221	US-001	nytimes.com	True	False	True	True	True	True	US	US	15174022.0	False		True		True
196	GB-005	telegraph.co.uk	True	False	True	True	True	True	GB	GB	1523442.0	False		True		True
396	US-034	bathandbodyworks.com	False	True	True	True	True	True	US	US	1537653.0	False		True		True
376	US-005	target.com	False	True	True	True	True	True	US	US	16012463.0	False		True		True
403	US-046	qvc.com	False	True	True	True	True	True	US	US	1742406.0	False		True		True
200	GB-010	mirror.co.uk	True	False	True	True	True	True	GB	GB	1745756.0	False		True		True
365	US-089	casetext.com	False	False	True	True	True	True	US	US	176229.0	True	False	True		True
199	GB-008	thesun.co.uk	True	False	True	True	True	True	GB	GB	1812909.0	False		True		True
418	CA-029	thestar.com	True	False	True	True	True	True	CA	CA	181732.0	False		True		True
386	US-019	slickdeals.net	False	True	True	True	True	True	US	US	1875502.0	False		True		True
288	CA-099	kijiji.ca	False	True	True	True	True	True	CA	CA	188972.0	False		True		True
52	IE-003	irishtimes.com	True	False	True	True	True	True	IE	EU	191213.0	False		True		True
290	GB-001	amazon.co.uk	False	True	True	True	True	True	GB	GB	1929865.0	False		True	True	True
306	GB-035	boohoo.com	False	True	True	True	True	True	GB	GB	197657.0	False		True		True
242	US-036	patch.com	True	False	True	True	True	True	US	US	1987438.0	False		True		True
391	US-026	poshmark.com	False	True	True	True	True	True	US	US	1987818.0	False		True		True
377	US-007	homedepot.com	False	True	True	True	True	True	US	US	20243182.0	False		True		True
414	CA-022	nationalpost.com	True	False	True	True	True	True	CA	CA	205414.0	False		True		True
245	US-040	today.com	True	False	True	True	True	True	US	US	2074144.0	False		True		True
401	US-044	kroger.com	False	True	True	ReadTimeout	ConnectTimeout	ReadTimeout	US	US	2090755.0	False		True		True
222	US-002	cnn.com	True	False	True	True	True	True	US	US	21017136.0	False		True		True
375	US-004	etsy.com	False	True	True	True	True	True	US	US	21261163.0	False		True		True
225	US-008	news.google.com	True	False	True	True	True	True	US	US	213683165.0	False		True		True
390	US-025	ulta.com	False	True	True	True	True	True	US	US	2150490.0	False		True		True
284	CA-087	ssense.com	False	True	True	True	True	True	CA	CA	217816.0	False		True		True
404	US-047	rei.com	False	True	True	True	True	True	US	US	2330313.0	False		True		True
193	GB-001	bbc.co.uk	True	False	True	True	True	True	GB	GB	2472318.0	False		True		True
402	US-045	michaels.com	False	True	True	True	True	True	US	US	2643445.0	False		True		True
213	GB-029	ladbible.com	True	False	True	True	True	True	GB	GB	268175.0	False		True		True
201	GB-012	independent.co.uk	True	False	True	True	True	True	GB	GB	2851887.0	False		True		True
246	US-044	thedailybeast.com	True	False	True	True	True	True	US	US	2954950.0	False		True		True
374	US-003	walmart.com	False	True	True	True	True	True	US	US	30006272.0	False		True		True
397	US-036	harborfreight.com	False	True	True	True	True	True	US	US	3070774.0	False		True		True
540	CA-901	theglobeandmail.com	True	False	True	True	True	True	CA	CA	313404.0	False		True		True
236	US-026	politico.com	True	False	True	True	True	True	US	US	3134334.0	True	False	True		True
373	US-002	ebay.com	False	True	True	True	True	True	US	US	31361015.0	False		True	True	True
238	US-029	thehill.com	True	False	True	True	True	True	US	US	3140259.0	True	False	True		True
197	GB-006	thetimes.co.uk	True	False	True	True	True	True	GB	GB	320057.0	False		True		True
387	US-020	nike.com	False	True	True	True	True	True	US	US	3220519.0	False		True		True
232	US-019	apnews.com	True	False	True	True	True	True	US	US	3233606.0	False		True		True
395	US-031	samsclub.com	False	True	True	True	True	True	US	US	3287365.0	False		True		True
234	US-021	cbsnews.com	True	False	True	True	True	True	US	US	3340135.0	False		True		True
545	GB-901	express.co.uk	True	False	True	True	True	True	GB	GB	3366149.0	False		True		True
394	US-030	dickssportinggoods.com	False	True	True	True	True	True	US	US	3413540.0	False		True		True
244	US-039	bloomberg.com	True	False	True	True	True	True	US	US	3433310.0	False		True		True
243	US-038	sfgate.com	True	False	True	True	True	True	US	US	3451896.0	False		True		True
235	US-023	buzzfeed.com	True	False	True	True	True	True	US	US	3560202.0	False		True		True
248	US-046	newsmax.com	True	False	True	True	True	True	US	US	367001.0	False		True		True
239	US-030	huffpost.com	True	False	True	True	True	True	US	US	3710772.0	False		True		True
206	GB-018	standard.co.uk	True	False	True	True	True	True	GB	GB	389787.0	False		True		True
241	US-033	latimes.com	True	False	True	True	True	True	US	US	3903011.0	False		True		True
283	CA-085	rtings.com	False	True	True	True	True	True	CA	CA	409493.0	False		True		True
411	CA-016	globalnews.ca	True	False	True	True	True	True	CA	CA	431274.0	False		True		True
231	US-018	wsj.com	True	False	True	True	True	True	US	US	4320153.0	False		True		True
249	US-048	theepochtimes.com	True	False	True	True	True	True	US	US	443749.0	False		True		True
322	US-012	townhall.com	False	False	True	True	True	True	US	US	454582.0	True	False	True		True
228	US-013	news.yahoo.com	True	False	True	True	RemoteProtocolError	True	US	US	45693826.0	False		True		True
250	US-052	yahoo.com	True	False	True	True	True	True	US	US	45693826.0	False		True		True
233	US-020	nbcnews.com	True	False	True	True	True	True	US	US	4579926.0	False		True		True
392	US-027	walgreens.com	False	True	True	True	True	True	US	US	4748264.0	False		True		True
261	CA-029	lululemon.com	False	True	True	ReadTimeout	True	ReadTimeout	CA	CA	532932.0	False		True		True
226	US-009	nypost.com	True	False	True	True	True	True	US	US	5382934.0	False		True		True
195	GB-003	theguardian.com	True	False	True	True	True	True	GB	GB	5572621.0	False		True		True
546	GB-902	dailystar.co.uk	False	False	True	True	True	True	GB	GB	561534.0	False		True		True
229	US-014	cnbc.com	True	False	True	True	True	True	US	US	5896853.0	False		True		True
382	US-014	kohls.com	False	True	True	True	True	True	US	US	5932533.0	False		True		True
210	GB-023	ft.com	True	False	True	True	True	True	GB	GB	593677.0	False		True		True
194	GB-002	dailymail.co.uk	True	False	True	True	True	True	GB	GB	6205397.0	False		True		True
383	US-015	costco.com	False	True	True	ReadTimeout	True	ReadTimeout	US	US	6252719.0	False		True		True
291	GB-002	ebay.co.uk	False	True	True	True	True	True	GB	GB	737896.0	False		True	True	True
220	GB-052	bbc.com	True	False	True	True	True	True	GB	GB	7537304.0	False		True		True
347	US-057	justia.com	False	False	True	True	True	True	US	US	775835.0	True	False	True	False	True
224	US-007	usatoday.com	True	False	True	True	True	True	US	US	8321876.0	False		True		True
227	US-011	washingtonpost.com	True	False	True	True	True	True	US	US	8685302.0	False		True		True
406	CA-005	cbc.ca	True	False	True	True	True	True	CA	CA	917947.0	False		True		True